line_item_id,district_esh_id,district_name,ben,free_and_reduced,service_provider_name,providers_typical_category,consultants_typical_category,consultant_name,postal_cd,highest_connect_type,num_of_services,bandwidth_in_mbps,copper_line,num_students,connect_category,cost_per_line,frn_complete
104563,936014,AINSWORTH COMMUNITY SCHOOLS,139079,249,"CenturyLink Qwest Communications Company, LLC",Fiber,No Consultant,No Consultant,NE,Fiber,11,80.0,false,498,Fiber,21840.0,2728772-1
104565,936094,KEYA PAHA COUNTY SCHOOLS,79111,46,Three River Telco,Cable / DSL,No Consultant,No Consultant,NE,Cable / DSL,12,5.0,false,94,Cable / DSL,479.4,2729546-1
104568,935899,DAVID CITY PUBLIC SCHOOLS,138504,338,"Windstream Communications, Inc.",Other / Uncategorized,No Consultant,No Consultant,NE,Fiber,11,100.0,false,682,Fiber,10272.0,2730203-1
104580,936143,O'NEILL PUBLIC SCHOOLS,230976,338,"OrbitCom, Inc",Cable / DSL,No Consultant,No Consultant,NE,,12,2000.0,false,754,Cable / DSL,824.4,2765539-1
104624,936039,BURWELL PUBLIC SCHOOLS,138747,124,Nebraska Link LLC,Fiber,No Consultant,No Consultant,NE,Fiber,11,100.0,false,365,Fiber,27660.6,2728875-1
104633,935972,CROSS COUNTY COMMUNITY SCHOOLS,138557,139,Nebraska Link LLC,Fiber,No Consultant,No Consultant,NE,Fiber,10,100.0,false,369,Fiber,21420.0,2739108-1
104649,936172,SEWARD PUBLIC SCHOOLS,138422,330,"Unite Private Networks, LLC",Fiber,No Consultant,No Consultant,NE,Fiber,13,1000.0,false,1416,Fiber,21817.8,2724962-1
104653,936208,YORK PUBLIC SCHOOLS,138455,530,"Unite Private Networks, LLC",Fiber,No Consultant,No Consultant,NE,Fiber,13,100.0,false,1299,Fiber,4171.08,2735604-1
104675,935937,ALMA PUBLIC SCHOOLS,138853,121,"Charter Fiberlink - Nebraska, LLC",Fiber,Fiber,CRAIG PETERSON,NE,Fiber,319,200.0,false,283,Fiber,6600.0,2731115-1
104693,935901,LAUREL-CONCORD PUBLIC SCHOOLS,138621,140,Nebraska Link LLC,Fiber,No Consultant,No Consultant,NE,Fiber,11,100.0,false,350,Fiber,22644.0,2721613-1
104695,935901,LAUREL-CONCORD PUBLIC SCHOOLS,138621,140,Nebraska Link LLC,Fiber,No Consultant,No Consultant,NE,Fiber,11,100.0,false,350,Fiber,41520.0,2721628-1
104720,936065,ELM CREEK PUBLIC SCHOOLS,138766,112,"Charter Fiberlink - Nebraska, LLC",Fiber,Fiber,Sue Rains,NE,Fiber,11,200.0,false,319,Fiber,5893.2,2732218-1
104721,936037,BLUE HILL PUBLIC SCHOOLS,138864,103,Nebraska Link LLC,Fiber,Fiber,Dawn Belden,NE,,10,40.0,false,342,Other / Uncategorized,15660.0,2721682-1
104721,936037,BLUE HILL PUBLIC SCHOOLS,138864,103,Nebraska Link LLC,Fiber,Fiber,Robert Beck,NE,,10,40.0,false,342,Other / Uncategorized,15660.0,2721682-1
104746,936029,BANCROFT-ROSALIE COMM SCHOOLS,138221,116,"Great Plains Communications, Inc.",Fiber,No Consultant,No Consultant,NE,,10,100.0,false,272,Other / Uncategorized,31104.0,2719529-1
104791,937632,NEWFOUND AREA SCHOOL DISTRICT,120948,462,"Comcast Cable Communications, LLC",Cable / DSL,Fiber,Mike Gibson,NH,Fiber,4,22.0,false,1286,Cable / DSL,1558.8,2726806-1
104834,937632,NEWFOUND AREA SCHOOL DISTRICT,120948,462,Northern New England Telephone Operations LLC,Fiber,Fiber,Mike Gibson,NH,Fiber,4,100.0,false,1286,Fiber,28554.0,2726832-1
104835,937632,NEWFOUND AREA SCHOOL DISTRICT,120948,462,MetroCast Cablevision of New Hampshire,Fiber,Fiber,Mike Gibson,NH,Fiber,4,110.0,false,1286,Cable / DSL,7176.0,2726811-1
104847,937512,CONWAY SCHOOL DISTRICT,121289,768,"Time Warner Cable Information Services (New Hampshire), LLC",Fiber,No Consultant,No Consultant,NH,Fiber,4,60.0,false,1341,Fiber,8652.0,2749296-1
104873,937490,BOW SCHOOL DISTRICT,121066,85,Comcast Business Communications,Fiber,No Consultant,No Consultant,NH,Cable / DSL,2,100.0,false,1411,Cable / DSL,2159.4,2718330-2
104882,937692,WILTON-LYNDEBORO SCHOOL DISTRICT,120925,166,Comcast Business Communications,Fiber,Fiber,Joseph McDowell,NH,Cable / DSL,2,75.0,false,679,Cable / DSL,2220.0,2743164-2
104883,937692,WILTON-LYNDEBORO SCHOOL DISTRICT,120925,166,Comcast Business Communications,Fiber,Fiber,Joseph McDowell,NH,Cable / DSL,2,100.0,false,679,Cable / DSL,2220.0,2743164-1
104890,937622,MONROE SCHOOL DISTRICT,3617,16,Enhanced Communications of Northern New England LLC,Other / Uncategorized,No Consultant,No Consultant,NH,Fiber,1,40.0,false,119,Fiber,7540.0,2762332-1
106436,942930,LOVING MUNICIPAL SCHOOLS,143358,633,"Windstream Communications, Inc.",Other / Uncategorized,No Consultant,No Consultant,NM,Fiber,1,100.0,false,648,Fiber,40680.0,2728547-1
106495,942940,MORIARTY-EDGEWQOD SCHOOL DISTRICT,143244,1666,"Plateau Telecommunications, Inc",Fiber,No Consultant,No Consultant,NM,Fiber,17,500.0,false,2911,Fiber,51180.0,2755056-1
106515,942801,VAUGHN MUNICIPAL SCHOOLS,143374,99,"ENMR Telephone Cooperative, Inc",Fiber,Fiber,Richard Van Sickle,NM,Fiber,3,100.0,false,105,Fiber,5280.0,2755035-1
106527,942880,CARLSBAD MUNICIPAL SCHOOLS,143347,3828,TDS Baja Broadband LLC,Fiber,No Consultant,No Consultant,NM,Fiber,19,150.0,false,6280,Fiber,12488.4,2742391-1
106548,942899,ESPANOLA PUBLIC SCHOOLS,143278,3424,"Windstream Communications, Inc.",Other / Uncategorized,Fiber,PEWABECH HAILU,NM,Fiber,13,200.0,false,4080,Fiber,19800.0,2754772-1
106549,942948,PORTALES MUNICIPAL SCHOOLS,143338,2015,"CenturyLink Qwest Communications Company, LLC",Fiber,Fiber,Richard Van Sickle,NM,Fiber,4,1.5,true,2940,Copper,5040.0,2760069-1
106563,942927,LOS ALAMOS PUBLIC SCHOOLS,143279,210,"Plateau Telecommunications, Inc",Fiber,Fiber,Robert Beck,NM,Fiber,2,250.0,false,3534,Fiber,123300.0,2728372-1
106579,942968,TULAROSA MUNICIPAL SCHOOLS,143373,863,"Tularosa Communications, Inc.",Fiber,No Consultant,No Consultant,NM,Fiber,4,100.0,false,900,Fiber,3959.4,2725243-1
106673,942951,RATON PUBLIC SCHOOLS,143296,820,"Sierra Communications, Inc",Fiber,Fiber,nicole kupser,NM,Insufficient data,11,100.0,false,1158,Fiber,14610.788571428571,2725383-1
106717,942928,LOS LUNAS PUBLIC SCHOOLS,143243,6680,"CenturyLink Qwest Communications Company, LLC",Fiber,Fiber,PEWABECH HAILU,NM,Fiber,19,1000.0,false,8399,Fiber,4680.0,2763970-2
106718,942928,LOS LUNAS PUBLIC SCHOOLS,143243,6680,"CenturyLink Qwest Communications Company, LLC",Fiber,Fiber,PEWABECH HAILU,NM,Fiber,19,200.0,false,8399,Other / Uncategorized,64891.8,2763970-1
106723,942928,LOS LUNAS PUBLIC SCHOOLS,143243,6680,CenturyLink Qwest Corporation,Fiber,Fiber,PEWABECH HAILU,NM,Fiber,19,1000.0,false,8399,Fiber,82200.0,2763966-1
106724,942928,LOS LUNAS PUBLIC SCHOOLS,143243,6680,CenturyLink Qwest Corporation,Fiber,Fiber,PEWABECH HAILU,NM,Fiber,19,600.0,false,8399,Fiber,53340.0,2763966-3
106725,942928,LOS LUNAS PUBLIC SCHOOLS,143243,6680,CenturyLink Qwest Corporation,Fiber,Fiber,PEWABECH HAILU,NM,Fiber,19,100.0,false,8399,Fiber,18000.0,2763966-2
106767,943393,LINCOLN COUNTY SCHOOL DISTRICT,143396,392,"Lincoln County Telephone Sys, Inc.",Fiber,Fiber,John Harvey Jr.,NV,Fiber,7,50.0,false,977,Fiber,68590.8,2740261-1
106774,943386,ELKO COUNTY SCHOOL DISTRICT,143437,3432,CenturyLink CenturyTel of the Gem State (Nevada),Other / Uncategorized,No Consultant,No Consultant,NV,Fiber,30,100.0,false,9843,Fiber,30000.0,2733621-1
106946,943388,EUREKA COUNTY SCHOOL DISTRICT,143414,67,"WESTNET NEVADA, LLC",Fixed Wireless,Fiber,Robert Beck,NV,Fiber,3,20.0,false,271,Fixed Wireless,54000.0,2734875-1
107069,943386,ELKO COUNTY SCHOOL DISTRICT,143437,3432,Filer Mutual Telephone Company,Fiber,No Consultant,No Consultant,NV,Fiber,30,100.0,false,9843,Fiber,7800.0,2732061-1
107089,943385,DOUGLAS COUNTY SCHOOL DISTRICT,143422,2217,Charter Communications,Fiber,Fiber,Mike Gibson,NV,Fiber,15,60.0,false,6141,Cable / DSL,660.0,2724964-1
107096,943402,STOREY COUNTY SCHOOL DISTRICT,143423,16,Highlands Wireless Inc.,Fixed Wireless,Fiber,Nicole Radoumis,NV,Cable / DSL,14,90.0,true,416,Fixed Wireless,2457.0,2731157-1
107097,943385,DOUGLAS COUNTY SCHOOL DISTRICT,143422,2217,Charter Communications,Fiber,Fiber,Mike Gibson,NV,Fiber,15,200.0,false,6141,Fiber,34068.0,2724956-1
107099,943402,STOREY COUNTY SCHOOL DISTRICT,143423,16,AT&T Corp.,Fiber,Fiber,Nicole Radoumis,NV,Cable / DSL,14,1.5,true,416,Copper,2939.5714285714284,2731153-1
107154,943385,DOUGLAS COUNTY SCHOOL DISTRICT,143422,2217,"Charter Fiberlink NV-CCVII, LLC",Fiber,Fiber,Mike Gibson,NV,Fiber,15,500.0,false,6141,Fiber,19829.46,2724973-1
107155,943385,DOUGLAS COUNTY SCHOOL DISTRICT,143422,2217,"Charter Fiberlink NV-CCVII, LLC",Fiber,Fiber,Mike Gibson,NV,Fiber,15,70.0,false,6141,Fiber,7104.0,2724973-2
107158,943394,LYON COUNTY SCHOOL DISTRICT,143426,4045,High Desert Internet Services,Fixed Wireless,Fiber,Christopher Lenhardt,NV,Fiber,28,200.0,false,8075,Fixed Wireless,19090.909090909092,2720820-1
107176,943402,STOREY COUNTY SCHOOL DISTRICT,143423,16,Highlands Wireless Inc.,Fixed Wireless,Fiber,Nicole Radoumis,NV,Cable / DSL,14,90.0,true,416,Fixed Wireless,36288.0,2731158-1
107177,943386,ELKO COUNTY SCHOOL DISTRICT,143437,3432,"Beehive Telephone Co., Inc. - NV",Fiber,No Consultant,No Consultant,NV,Fiber,30,100.0,false,9843,Fiber,7800.0,2731985-1
107190,943388,EUREKA COUNTY SCHOOL DISTRICT,143414,67,Nevada Bell Telephone Company,Copper,Fiber,Robert Beck,NV,Fiber,3,1.5,true,271,Copper,7680.0,2734864-1
107281,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,7,1000.0,false,595,Fiber,20667.408,2723048-1
107348,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Frontier Communications of Rochester, Inc.",Other / Uncategorized,No Consultant,No Consultant,NY,Fiber,7,1.5,true,595,Copper,4278.84,2723037-1
107427,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,7,7.0,false,595,Cable / DSL,839.4,2723062-1
107495,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Fiber Technologies Networks, L.L.C.",Fiber,No Consultant,No Consultant,NY,Fiber,7,1000.0,false,595,Fiber,56014.2,2750250-1
107514,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Fiber Technologies Networks, L.L.C.",Fiber,No Consultant,No Consultant,NY,Fiber,7,1000.0,false,595,Fiber,22140.0,2723028-1
107566,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,7,7.0,false,595,Cable / DSL,1283.4,2750295-1
107570,946524,ITHACA CITY SCHOOL DISTRICT,125106,1626,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,18,15.0,false,5273,Cable / DSL,4559.4,2752522-1
107832,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Fiber Technologies Networks, L.L.C.",Fiber,No Consultant,No Consultant,NY,Fiber,7,1000.0,false,595,Fiber,74815.2,2723032-1
107866,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Fiber Technologies Networks, L.L.C.",Fiber,No Consultant,No Consultant,NY,Fiber,7,1000.0,false,595,Fiber,71415.0,2750243-1
107895,946279,CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT,125062,503,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,8,100.0,false,1055,Fiber,18634.32,2741629-1
107908,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,7,10.0,false,595,Fiber,7843.08,2723076-1
107943,946273,CANDOR CENTRAL SCHOOL DISTRICT,124694,368,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,3,50.0,false,786,Cable / DSL,4019.88,2752101-1
107980,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"TW Telecom Holdings, Inc.",Other / Uncategorized,No Consultant,No Consultant,NY,Fiber,7,1000.0,false,595,Fiber,93360.0,2723044-1
108052,946273,CANDOR CENTRAL SCHOOL DISTRICT,124694,368,"CITIZENS TELECOMMUNICATIONS COMPANY OF NY, INC",Other / Uncategorized,No Consultant,No Consultant,NY,Fiber,3,7.0,false,786,Cable / DSL,661.68,2752073-1
108322,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,7,1000.0,false,595,Fiber,10702.8,2723095-1
108329,946273,CANDOR CENTRAL SCHOOL DISTRICT,124694,368,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,3,50.0,false,786,Cable / DSL,4019.88,2752091-1
108594,946674,NORTH SYRACUSE CENTRAL SCHOOL DISTRICT,124485,2602,Verizon New York Inc.,Fiber,No Consultant,No Consultant,NY,Fiber,19,35.0,false,9239,Cable / DSL,3143.76,2755859-1
108756,945875,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,124968,300,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,7,200.0,false,595,Fiber,7500.0,2736560-1
108802,946496,HOMER CENTRAL SCHOOL DISTRICT,124430,691,"Time Warner Cable Information Services (New York), LLC",Fiber,No Consultant,No Consultant,NY,Fiber,11,50.0,false,2069,Cable / DSL,3599.88,2755734-1
108957,946645,CLARKSTOWN CENTRAL SCHOOL DISTRICT,123744,629,Cablevision Lightpath,Other / Uncategorized,No Consultant,No Consultant,NY,Fiber,16,300.0,false,8671,Fiber,53525.04,2742809-1
109069,949922,HAMILTON LOCAL,129164,2050,Metropolitan Educational Council,Fiber,No Consultant,No Consultant,OH,Fiber,1,500.0,false,3093,Fiber,50244.0,2727899-1
109076,949698,READING COMMUNITY CITY,129877,502,Hamilton Clermont Cooperative Association,Fiber,Fiber,Randy Black,OH,Fiber,5,250.0,false,1609,Fiber,25500.0,2746725-1
109111,950084,ST HENRY CONSOLIDATED LOCAL,130162,104,Northwest Ohio Area Computer Services Cooperative,Fiber,No Consultant,No Consultant,OH,Fiber,1,100.0,false,986,Fiber,19200.0,2733553-1
109129,950131,TEAYS VALLEY LOCAL,129122,1273,"Time Warner Cable Information Services (Ohio), LLC",Fiber,Fiber,SANDY SPENCER,OH,Fiber,7,900.0,false,3697,Fiber,6407.6,2728230-1
109148,950136,WESTERN LOCAL,130043,-18,South Central Ohio Computer Association,Fiber,Fiber,SANDY SPENCER,OH,Fiber,2,100.0,false,746,Fiber,18120.0,2737844-1
109177,950101,NORTHRIDGE LOCAL,129975,1596,Metropolitan Dayton Educational Cooperative Association,Fiber,Fiber,Robert Beck,OH,Fiber,1,500.0,false,1734,Fiber,30601.0,2748498-1
109201,949590,CLAYMONT CITY,129654,1218,Ohio Mid Eastern Regional Education Service Agency,Fiber,No Consultant,No Consultant,OH,Fiber,3,100.0,false,2113,Fiber,13200.0,2747974-2
109202,949590,CLAYMONT CITY,129654,1218,Ohio Mid Eastern Regional Education Service Agency,Fiber,No Consultant,No Consultant,OH,Fiber,3,300.0,false,2113,Other / Uncategorized,9000.0,2747974-3
109203,949590,CLAYMONT CITY,129654,1218,Ohio Mid Eastern Regional Education Service Agency,Fiber,No Consultant,No Consultant,OH,Fiber,3,300.0,false,2113,Fiber,36240.0,2747974-1
109222,949587,CHILLICOTHE CITY,130001,1671,South Central Ohio Computer Association,Fiber,Fiber,SANDY SPENCER,OH,Fiber,1,1000.0,false,2894,Fiber,33207.12,2740033-1
109276,950034,RIVERSIDE LOCAL,129201,297,Western Ohio Computer Organization,Fiber,Fiber,SANDY SPENCER,OH,Fiber,1,100.0,false,685,Fiber,21324.0,2726275-1
109290,949869,CLINTON-MASSIE LOCAL,129834,543,SouthWest Ohio Computer Association,Fiber,Fiber,SANDY SPENCER,OH,Fiber,1,1000.0,false,1894,Fiber,34110.6,2728630-1
109308,950131,TEAYS VALLEY LOCAL,129122,1273,Metropolitan Educational Council,Fiber,Fiber,SANDY SPENCER,OH,Fiber,7,250.0,false,3697,Fiber,26634.0,2728240-1
109315,949916,LIBERTY UNION-THURSTON LOCAL,129123,498,Metropolitan Educational Council,Fiber,Fiber,SANDY SPENCER,OH,Fiber,2,250.0,false,1389,Fiber,32400.0,2725901-1
109349,950172,ONTARIO LOCAL,129790,615,North Central Ohio Computer Cooperative,Fiber,Fiber,SANDY SPENCER,OH,Fiber,1,200.0,false,1814,Fiber,53172.6,2742092-1
109370,949792,PAULDING EXEMPTED VILLAGE,130155,758,Northwest Ohio Area Computer Services Cooperative,Fiber,No Consultant,No Consultant,OH,Fiber,2,200.0,false,1492,Fiber,27600.0,2759495-1
109411,949777,LOUDONVILLE-PERRYSVILLE EXEMPTED VILLAGE,129748,507,Midland Council of Governments,Fiber,No Consultant,No Consultant,OH,Fiber,1,100.0,false,1122,Fiber,57705.36,2759882-1
109415,949826,ST CLAIRSVILLE-RICHLAND CITY,209155,621,Ohio Mid Eastern Regional Education Service Agency,Fiber,No Consultant,No Consultant,OH,Fiber,2,100.0,false,1653,Other / Uncategorized,5400.0,2741484-2
109416,949826,ST CLAIRSVILLE-RICHLAND CITY,209155,621,Ohio Mid Eastern Regional Education Service Agency,Fiber,No Consultant,No Consultant,OH,Fiber,2,100.0,false,1653,Fiber,23280.0,2741484-1
109457,950200,RUSSIA LOCAL,129944,28,Western Ohio Computer Organization,Fiber,Fiber,Robert Beck,OH,Fiber,1,100.0,false,454,Fiber,21600.0,2736819-1
109502,949795,TIPP CITY EXEMPTED VILLAGE,129952,444,Metropolitan Dayton Educational Cooperative Association,Fiber,Fiber,Marvin Myers,OH,Fiber,1,100.0,false,2518,Fiber,23619.96,2718660-1
109539,950135,WAVERLY CITY,130059,646,South Central Ohio Computer Association,Fiber,No Consultant,No Consultant,OH,Fiber,1,500.0,false,1886,Fiber,32487.0,2767251-1
109548,949824,NEW KNOXVILLE LOCAL,130145,57,Western Ohio Computer Organization,Fiber,Fiber,Robert Beck,OH,Fiber,1,100.0,false,438,Fiber,21852.0,2720402-1
109552,950187,WASHINGTON-NILE LOCAL,130051,1014,South Central Ohio Computer Association,Fiber,Fiber,SANDY SPENCER,OH,Fiber,1,500.0,false,1536,Fiber,20740.56,2756118-1
109587,950038,AVON LAKE CITY,129403,481,North Coast Council,Fiber,No Consultant,No Consultant,OH,Fiber,2,100.0,false,3766,Fiber,38676.0,2755493-1
109613,950119,GENOA AREA LOCAL,129229,419,Northern Ohio Education Computer Association,Copper,Fiber,Gregory Shipley,OH,Fiber,1,500.0,false,1323,Fiber,33993.0,2755858-1
109694,950381,ORANGE CITY,129496,270,Northeast Ohio Network for Educational Technology (NEOnet),Fiber,Fiber,Jack Rienstra,OH,Fiber,1,1000.0,false,2199,Fiber,39840.0,2744004-1
109730,949886,OLMSTED FALLS CITY,129509,647,"Cox Communications Hampton Roads, LLC",Fiber,Fiber,Jack Rienstra,OH,Fiber,2,15.0,false,3766,Cable / DSL,1439.88,2743739-1
109733,950197,FAIRLAWN LOCAL,129950,251,Western Ohio Computer Organization,Fiber,Fiber,Robert Beck,OH,Fiber,1,100.0,false,653,Fiber,21288.0,2756734-1
109758,950138,AURORA CITY,129521,274,Stark Portage Area Computer Consortium,Fiber,Fiber,CAROL UNDERRINER,OH,Fiber,7,1000.0,false,2936,Fiber,79695.0,2738301-1
109770,950365,VAN BUREN LOCAL,130166,170,Northwest Ohio Area Computer Services Cooperative,Fiber,No Consultant,No Consultant,OH,Fiber,3,100.0,false,1044,Fiber,19200.0,2719764-1
109803,949896,TRI-VILLAGE LOCAL,129936,327,Metropolitan Dayton Educational Cooperative Association,Fiber,No Consultant,No Consultant,OH,Fiber,1,250.0,false,730,Fiber,18967.56,2763789-1
109811,949972,ARLINGTON LOCAL,50885,112,Northwest Ohio Area Computer Services Cooperative,Fiber,No Consultant,No Consultant,OH,Fiber,1,50.0,false,591,Fiber,13200.0,2730576-1
109818,949886,OLMSTED FALLS CITY,129509,647,North Coast Council,Fiber,Fiber,Jack Rienstra,OH,Fiber,2,100.0,false,3766,Fiber,38574.0,2743756-1
109872,951215,CLEVELAND,140053,1239,OneNet (Oklahoma State Regents),Fiber,Fiber,Debi Sovereign,OK,Fiber,2,250.0,false,1730,Fiber,18216.0,2740536-1
109921,951793,WEATHERFORD,139822,1037,Southwestern Bell Telephone Company,Fiber,Fiber,Debi Sovereign,OK,Fiber,6,100.0,false,2082,Fiber,16800.0,2749322-1
109921,951793,WEATHERFORD,139822,1037,Southwestern Bell Telephone Company,Fiber,Fiber,Jane Kellogg,OK,Fiber,6,100.0,false,2082,Fiber,16800.0,2749322-1
109928,951204,CHICKASHA,139751,1302,"Cebridge Telecom OK, LLC",Fiber,Fiber,Chris Webber,OK,Fiber,9,10000.0,false,2513,Fiber,28800.0,2741902-2
109928,951204,CHICKASHA,139751,1302,"Cebridge Telecom OK, LLC",Fiber,Fiber,KARLA HALL,OK,Fiber,9,10000.0,false,2513,Fiber,28800.0,2741902-2
109929,951204,CHICKASHA,139751,1302,"Cebridge Telecom OK, LLC",Fiber,Fiber,Chris Webber,OK,Fiber,9,1000.0,false,2513,Fiber,13200.0,2741902-1
109929,951204,CHICKASHA,139751,1302,"Cebridge Telecom OK, LLC",Fiber,Fiber,KARLA HALL,OK,Fiber,9,1000.0,false,2513,Fiber,13200.0,2741902-1
109953,951157,BUTNER,140347,172,OneNet (Oklahoma State Regents),Fiber,Fiber,Debi Sovereign,OK,Fiber,2,50.0,false,216,Fiber,17268.0,2733692-1
109954,951157,BUTNER,140347,172,OneNet (Oklahoma State Regents),Fiber,Fiber,Debi Sovereign,OK,Fiber,2,100.0,false,216,Fiber,27600.0,2733692-2
109956,951109,BEAVER,140008,186,OneNet (Oklahoma State Regents),Fiber,Fiber,Debi Sovereign,OK,Cable / DSL,4,50.0,false,348,Other / Uncategorized,23376.0,2739899-1
109956,951109,BEAVER,140008,186,OneNet (Oklahoma State Regents),Fiber,Fiber,Jane Kellogg,OK,Cable / DSL,4,50.0,false,348,Other / Uncategorized,23376.0,2739899-1
110129,951597,PAWHUSKA,140088,591,"Northeast Rural Services, Inc.",Fiber,Fiber,Debi Sovereign,OK,Insufficient data,1,100.0,false,858,Other / Uncategorized,95160.0,2747555-1
110129,951597,PAWHUSKA,140088,591,"Northeast Rural Services, Inc.",Fiber,Fiber,Jane Kellogg,OK,Insufficient data,1,100.0,false,858,Other / Uncategorized,95160.0,2747555-1
110132,951462,LUKFATA,140301,233,OneNet (Oklahoma State Regents),Fiber,Fiber,Debi Sovereign,OK,Insufficient data,1,100.0,false,361,Other / Uncategorized,51588.0,2748001-1
110167,951365,HAYWOOD,154496,108,OneNet (Oklahoma State Regents),Fiber,Fiber,Debi Sovereign,OK,Insufficient data,1,50.0,false,129,Other / Uncategorized,16128.0,2752015-1
110167,951365,HAYWOOD,154496,108,OneNet (Oklahoma State Regents),Fiber,Fiber,Jane Kellogg,OK,Insufficient data,1,50.0,false,129,Other / Uncategorized,16128.0,2752015-1
110186,951670,SENTINEL,139943,210,"Pioneer Long Distance, Inc.",Other / Uncategorized,Other / Uncategorized,Kathe Claborn,OK,Cable / DSL,2,100.0,false,353,Other / Uncategorized,26779.2,2733140-1
110218,951149,BROKEN ARROW,140044,7300,"Cox Oklahoma Telcom, LLC",Fiber,Fiber,Debi Sovereign,OK,Fiber,31,1000.0,false,17207,Fiber,72000.0,2745905-1
110218,951149,BROKEN ARROW,140044,7300,"Cox Oklahoma Telcom, LLC",Fiber,Fiber,Jane Kellogg,OK,Fiber,31,1000.0,false,17207,Fiber,72000.0,2745905-1
110220,951286,ENID,139947,5610,"Unite Private Networks, LLC",Fiber,Fiber,Debi Sovereign,OK,Fiber,46,10000.0,false,7548,Fiber,21540.0,2755097-1
110220,951286,ENID,139947,5610,"Unite Private Networks, LLC",Fiber,Fiber,Jane Kellogg,OK,Fiber,46,10000.0,false,7548,Fiber,21540.0,2755097-1
110287,951109,BEAVER,140008,186,"Panhandle Telecommunication Systems, Inc",Cable / DSL,Fiber,Debi Sovereign,OK,Cable / DSL,4,6.0,false,348,Cable / DSL,599.88,2739925-2
110287,951109,BEAVER,140008,186,"Panhandle Telecommunication Systems, Inc",Cable / DSL,Fiber,Jane Kellogg,OK,Cable / DSL,4,6.0,false,348,Cable / DSL,599.88,2739925-2
